'sep=;'
11:54:10;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;1;N;0;I;23.92;G;0.0;S;30.0;C;0;H;1;B;3.79;;;;;;;;;;
11:54:12;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;2281;N;0;I;24.05;G;0.5;S;30.0;C;0;H;0;B;3.82;;;;;;;;;;
11:54:14;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;4570;N;0;I;24.05;G;0.5;S;30.0;C;0;H;0;B;3.81;;;;;;;;;;
14:24:05;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;0;N;0;I;21.65;G;0.0;S;45.0;C;0;H;1;B;3.81;;;;;;;;;;
14:24:07;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;2280;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:10;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;4569;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:24:12;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;6858;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:14;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;9146;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:24:17;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;11434;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.81;;;;;;;;;;
14:24:19;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;13723;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:21;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;16176;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:24:24;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;18465;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:26;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;20753;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:28;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;23042;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:24:30;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;25331;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.81;;;;;;;;;;
14:24:33;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;27619;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:24:35;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;29907;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:24:38;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;32360;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:40;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;35015;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:24:42;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;37066;N;0;I;21.65;G;0.0;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:44;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;39209;N;0;I;21.72;G;0.25;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:47;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;41498;N;0;I;21.72;G;0.25;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:49;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;43786;N;0;I;21.72;G;0.25;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:24:51;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;46075;N;0;I;21.72;G;0.25;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:54;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;48528;N;0;I;21.72;G;0.25;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:56;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;50817;N;0;I;21.72;G;0.25;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:24:58;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;53106;N;0;I;21.72;G;0.25;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:00;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;55394;N;0;I;21.78;G;0.5;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:25:03;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;57682;N;0;I;21.78;G;0.5;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:05;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;59970;N;0;I;21.78;G;0.25;S;45.0;C;1;H;1;B;3.83;;;;;;;;;;
14:25:07;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;62259;N;0;I;21.78;G;0.25;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:25:10;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;64713;N;0;I;21.84;G;0.5;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:12;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;67001;N;0;I;21.84;G;0.5;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:25:14;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;69289;N;0;I;21.84;G;0.5;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:17;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;71578;N;0;I;21.84;G;0.5;S;45.0;C;1;H;1;B;3.8;;;;;;;;;;
14:25:19;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;73866;N;0;I;21.84;G;0.5;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:25:21;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;76155;N;0;I;21.9;G;0.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:24;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;78443;N;0;I;21.9;G;0.51;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:25:26;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;80897;N;0;I;21.9;G;0.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:28;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;83186;N;0;I;21.97;G;0.76;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:25:31;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;85474;N;0;I;21.97;G;0.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:33;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;87762;N;0;I;22.03;G;0.76;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:25:35;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;90050;N;0;I;22.03;G;0.76;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:25:37;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;92339;N;0;I;22.03;G;0.76;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:25:40;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;94628;N;0;I;22.09;G;1.01;S;45.0;C;1;H;1;B;3.8;;;;;;;;;;
14:25:42;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;97081;N;0;I;22.09;G;0.76;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:44;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;99369;N;0;I;22.16;G;1.01;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:25:47;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;101658;N;0;I;22.16;G;1.01;S;45.0;C;1;H;1;B;3.83;;;;;;;;;;
14:25:49;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;103946;N;0;I;22.16;G;0.76;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:51;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;106235;N;0;I;22.22;G;1.01;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:25:54;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;108523;N;0;I;22.22;G;0.76;S;45.0;C;1;H;1;B;3.86;;;;;;;;;;
14:25:56;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;110812;N;0;I;22.28;G;1.01;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:25:58;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;113266;N;0;I;22.28;G;1.01;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:26:01;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;115555;N;0;I;22.35;G;1.01;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:26:03;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;117843;N;0;I;22.35;G;1.01;S;45.0;C;1;H;1;B;3.8;;;;;;;;;;
14:26:05;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;120132;N;0;I;22.41;G;1.01;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:26:07;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;122420;N;0;I;22.41;G;1.01;S;45.0;C;1;H;1;B;3.86;;;;;;;;;;
14:26:10;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;124709;N;0;I;22.47;G;1.26;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:26:12;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;126997;N;0;I;22.47;G;1.01;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:26:15;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;129451;N;0;I;22.54;G;1.26;S;45.0;C;1;H;1;B;3.78;;;;;;;;;;
14:26:17;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;131741;N;0;I;22.54;G;1.01;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:26:19;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;134029;N;0;I;22.6;G;1.26;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:26:21;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;136317;N;0;I;22.66;G;1.26;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:26:24;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;138605;N;0;I;22.66;G;1.26;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:26:26;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;140894;N;0;I;22.73;G;1.26;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:26:28;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;143183;N;0;I;22.73;G;1.26;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:26:31;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;145636;N;0;I;22.79;G;1.26;S;45.0;C;1;H;1;B;3.8;;;;;;;;;;
14:26:33;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;147925;N;0;I;22.79;G;1.26;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:26:35;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;150214;N;0;I;22.85;G;1.26;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:26:38;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;152502;N;0;I;22.91;G;1.51;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:26:40;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;154790;N;0;I;22.91;G;1.26;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:26:42;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;157078;N;0;I;22.98;G;1.26;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:26:44;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;159367;N;0;I;23.04;G;1.51;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:26:47;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;161821;N;0;I;23.1;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:26:49;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;164110;N;0;I;23.1;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:26:51;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;166398;N;0;I;23.17;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:26:54;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;168687;N;0;I;23.23;G;1.77;S;45.0;C;1;H;1;B;3.8;;;;;;;;;;
14:26:56;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;170975;N;0;I;23.23;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:26:58;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;173264;N;0;I;23.29;G;1.51;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:27:01;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;175552;N;0;I;23.36;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:27:03;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;178006;N;0;I;23.36;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:27:05;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;180296;N;0;I;23.42;G;1.51;S;45.0;C;1;H;1;B;3.86;;;;;;;;;;
14:27:08;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;182584;N;0;I;23.48;G;1.51;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:27:10;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;184872;N;0;I;23.48;G;1.51;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:27:12;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;187161;N;0;I;23.55;G;1.52;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:27:14;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;189449;N;0;I;23.61;G;1.51;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:27:17;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;191738;N;0;I;23.61;G;1.51;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:27:19;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;194191;N;0;I;23.67;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:27:21;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;196481;N;0;I;23.74;G;1.52;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:27:24;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;198770;N;0;I;23.8;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:27:26;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;201058;N;0;I;23.86;G;1.77;S;45.0;C;1;H;1;B;3.8;;;;;;;;;;
14:27:28;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;203346;N;0;I;23.86;G;1.51;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:27:31;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;205634;N;0;I;23.92;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:27:33;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;207923;N;0;I;23.92;G;1.51;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:27:35;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;210377;N;0;I;23.99;G;1.51;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:27:38;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;212666;N;0;I;24.05;G;1.77;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:27:40;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;214954;N;0;I;24.11;G;1.77;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:27:42;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;217243;N;0;I;24.11;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:27:45;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;219531;N;0;I;24.18;G;1.51;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:27:47;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;221819;N;0;I;24.24;G;1.51;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:27:49;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;224107;N;0;I;24.3;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:27:52;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;226561;N;0;I;24.3;G;1.51;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:27:54;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;228851;N;0;I;24.37;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:27:56;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;231139;N;0;I;24.43;G;1.77;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:27:59;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;233427;N;0;I;24.43;G;1.51;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:28:01;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;235716;N;0;I;24.49;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:28:03;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;238004;N;0;I;24.56;G;1.77;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:28:05;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;240293;N;0;I;24.62;G;1.77;S;45.0;C;1;H;1;B;3.86;;;;;;;;;;
14:28:08;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;242746;N;0;I;24.62;G;1.51;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:28:10;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;245036;N;0;I;24.68;G;1.51;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:28:12;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;247325;N;0;I;24.74;G;1.77;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:28:15;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;249613;N;0;I;24.81;G;1.77;S;45.0;C;1;H;1;B;3.8;;;;;;;;;;
14:28:17;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;251901;N;0;I;24.87;G;1.77;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:28:19;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;254189;N;0;I;24.87;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:28:21;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;256478;N;0;I;24.93;G;1.77;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:28:24;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;258932;N;0;I;25.0;G;1.77;S;45.0;C;1;H;1;B;3.86;;;;;;;;;;
14:28:26;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;261221;N;0;I;25.0;G;1.51;S;45.0;C;1;H;1;B;3.83;;;;;;;;;;
14:28:28;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;263509;N;0;I;25.06;G;1.77;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
14:28:31;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;265798;N;0;I;25.12;G;1.77;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:28:33;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;268086;N;0;I;25.19;G;1.77;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:28:35;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;270374;N;0;I;25.19;G;1.51;S;45.0;C;1;H;1;B;3.82;;;;;;;;;;
14:28:38;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;272662;N;0;I;25.25;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:28:40;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;275116;N;0;I;25.31;G;1.77;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:28:42;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;277406;N;0;I;25.38;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:28:45;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;279694;N;0;I;25.38;G;1.51;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:28:47;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;281982;N;0;I;25.44;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:28:49;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;284271;N;0;I;25.5;G;1.77;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:28:52;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;286559;N;0;I;25.57;G;1.77;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:28:54;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;288848;N;0;I;25.57;G;1.51;S;45.0;C;1;H;1;B;3.86;;;;;;;;;;
14:28:56;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;291301;N;0;I;25.63;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:28:59;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;293591;N;0;I;25.69;G;1.77;S;45.0;C;1;H;1;B;3.86;;;;;;;;;;
14:29:01;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;295880;N;0;I;25.69;G;1.51;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:29:03;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;298168;N;0;I;25.75;G;1.51;S;45.0;C;1;H;1;B;3.83;;;;;;;;;;
14:29:05;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;300456;N;0;I;25.82;G;1.77;S;45.0;C;1;H;1;B;3.83;;;;;;;;;;
14:29:08;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;302745;N;0;I;25.88;G;1.77;S;45.0;C;1;H;1;B;3.85;;;;;;;;;;
14:29:10;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;305033;N;0;I;25.94;G;1.77;S;45.0;C;1;H;1;B;3.84;;;;;;;;;;
14:29:12;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;307487;N;0;I;25.94;G;1.51;S;45.0;C;1;H;1;B;3.86;;;;;;;;;;
14:29:15;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;309776;N;0;I;26.01;G;1.77;S;45.0;C;1;H;1;B;3.79;;;;;;;;;;
14:29:17;mikroSikaru.de BrausteuerungApp 1.7 mikroSikaru.de 300630 0 201603083007;A;312065;N;0;I;26.07;G;1.77;S;45.0;C;1;H;1;B;3.87;;;;;;;;;;
