'sep=;'
10:13:25;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;0;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;0;H;0;B;7.99;;;;;;;;;;
10:13:26;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;1264;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;0;H;0;B;8.01;;;;;;;;;;
10:13:28;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;2758;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:13:29;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;4265;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:13:31;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;5799;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:13:32;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;7287;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:13:34;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;8784;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:13:35;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;10476;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:13:37;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;11783;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.95;;;;;;;;;;
10:13:38;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;13292;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:13:40;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;14792;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:13:42;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;16308;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:13:43;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;17801;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:13:45;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;19323;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:13:46;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;20807;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:13:48;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;22338;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:13:49;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;23815;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:13:51;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;25356;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:13:52;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;26825;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.97;;;;;;;;;;
10:13:54;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;28341;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:13:55;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;29831;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:13:57;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;31331;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:13:58;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;32855;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.99;;;;;;;;;;
10:14:00;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;34347;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;8.01;;;;;;;;;;
10:14:01;mikroSikaru.de BrausteuerungApp 1.17 mikroSikaru.de 301707 0 98D33600A4D1;A;35839;N;0;I;18.56;G;0.0;J;0;S;37.0;Q;0;C;1;H;0;B;7.97;;;;;;;;;;
